image_path,class_name,hf_class_name,split,source,source_licence,maps_to_base_class,difference_hash,width,height,file_bytes
SPEED_LIMIT_40/66008.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,d6ccce92d6cece82,50,50,3062
SPEED_LIMIT_40/66012.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f169cda0e1cdb197,50,50,3310
SPEED_LIMIT_40/66016.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,334d9ea3b29e4d33,50,50,2390
SPEED_LIMIT_40/66020.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b369ccb6b6cc7196,50,50,2934
SPEED_LIMIT_40/66024.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1269ede6656d30c7,50,50,3296
SPEED_LIMIT_40/66028.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b261cda3a54d31c7,50,50,3530
SPEED_LIMIT_40/66032.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b2695d2b294df196,50,50,2922
SPEED_LIMIT_40/66036.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269ccaaa8cc69b2,50,50,2914
SPEED_LIMIT_40/66040.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9279ccabe7cd6973,50,50,2744
SPEED_LIMIT_40/66044.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3579ddb8f1dd6933,50,50,3462
SPEED_LIMIT_40/66048.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,314e8fb3239e4d33,50,50,2264
SPEED_LIMIT_40/66052.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0670cda9e5cd61b2,50,50,2518
SPEED_LIMIT_40/66056.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b2e9e9a6e54971a7,50,50,2472
SPEED_LIMIT_40/66060.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f368cca2e2c46833,50,50,2640
SPEED_LIMIT_40/66064.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3269e966642933e5,50,50,2642
SPEED_LIMIT_40/66068.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269cde6646d31c5,50,50,2872
SPEED_LIMIT_40/66072.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,df71ede6652d31e4,50,50,3136
SPEED_LIMIT_40/66076.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,888e8f2b2b8f8ea0,50,50,3104
SPEED_LIMIT_40/66080.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9361cceae44c69b2,50,50,2458
SPEED_LIMIT_40/66084.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b261ccb6b64c69b3,50,50,2978
SPEED_LIMIT_40/66088.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b360ccaacc4c7194,50,50,2376
SPEED_LIMIT_40/66092.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3268dcb2b2dc6932,50,50,2434
SPEED_LIMIT_40/66096.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269cc92b2de6c31,50,50,2600
SPEED_LIMIT_40/66100.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,c7f7ceaaaace6fb3,50,50,3138
SPEED_LIMIT_40/66104.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,5eae4eb2e2cfbb3d,50,50,3162
SPEED_LIMIT_40/66108.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,ecebcef24ecba7d5,50,50,2916
SPEED_LIMIT_40/66112.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,4b091d2a261c88c8,50,50,3472
SPEED_LIMIT_40/66116.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,4a424e52320c6963,50,50,3802
SPEED_LIMIT_40/66120.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,874c9e92b04e0b07,50,50,3158
SPEED_LIMIT_40/66124.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,460e0e26260e8e9e,50,50,3310
SPEED_LIMIT_40/66128.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,4b4f8fa3228eede5,50,50,3004
SPEED_LIMIT_40/66132.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,db7b48aca09cc809,50,50,3530
SPEED_LIMIT_40/66136.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3368dcb7a34c68f3,50,50,2782
SPEED_LIMIT_40/66140.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1278eca6e64c31c7,50,50,3414
SPEED_LIMIT_40/66144.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,93adce96b29ecdb3,50,50,2450
SPEED_LIMIT_40/66160.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,314d8e23238ecd73,50,50,2614
SPEED_LIMIT_40/66164.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b369de2222dd69b5,50,50,3612
SPEED_LIMIT_40/66180.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,bf70ccaee2cc6833,50,50,3028
SPEED_LIMIT_40/66188.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b379cde6664d29c6,50,50,2574
SPEED_LIMIT_40/66192.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,31ecaca6e2cc71a7,50,50,3082
SPEED_LIMIT_40/66196.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b18e8fb3b38e8eb0,50,50,3112
SPEED_LIMIT_40/66212.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,31668ea3a38e4d33,50,50,2554
SPEED_LIMIT_40/66220.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,c2c11c30140923a0,50,50,3004
SPEED_LIMIT_40/66224.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9271cdf3f1cc79b3,50,50,2988
SPEED_LIMIT_5/62000.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c98c36373b164c0f,50,50,3996
SPEED_LIMIT_5/62004.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c292c9f46c6a383c,50,50,2500
SPEED_LIMIT_5/62008.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,cb498d273795090e,50,50,4052
SPEED_LIMIT_5/62012.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,cdcc96333b13040e,50,50,4002
SPEED_LIMIT_5/62016.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,9bb9cf76168ece8e,50,50,3188
SPEED_LIMIT_5/62020.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,d1c88eb69694c962,50,50,3224
SPEED_LIMIT_5/62024.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,616dd692da546171,50,50,2836
SPEED_LIMIT_5/62028.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,f1e6ce969296cd72,50,50,3206
SPEED_LIMIT_5/62032.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,78cfb3b3abb2d6ca,50,50,3750
SPEED_LIMIT_5/62036.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,504856335a525e47,50,50,3588
SPEED_LIMIT_5/62040.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b76fd7b39bd74f6d,50,50,3798
SPEED_LIMIT_5/62044.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,9673f5f6dad473f3,50,50,3098
SPEED_LIMIT_5/62048.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,fbff77b793d66f6f,50,50,3830
SPEED_LIMIT_5/62060.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6169d4b29ad46970,50,50,2922
SPEED_LIMIT_5/62064.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,336954325a562c4f,50,50,3566
SPEED_LIMIT_5/62068.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,e1ce96129a564c70,50,50,3574
SPEED_LIMIT_5/62072.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6169d6929ad06971,50,50,2896
SPEED_LIMIT_5/62076.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,0d97b6b39b93c6c4,50,50,3766
SPEED_LIMIT_5/62084.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,4803101411415253,50,50,3466
SPEED_LIMIT_5/62088.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,2109159797848e87,50,50,3652
SPEED_LIMIT_5/62092.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,f1cd96969284c962,50,50,3320
SPEED_LIMIT_5/62096.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,ef8d8fb7b7978dc5,50,50,3486
SPEED_LIMIT_5/62108.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,7b4b0f17171f4f4b,50,50,3364
SPEED_LIMIT_5/62112.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,173363575b713352,50,50,2888
SPEED_LIMIT_5/62116.jpg,,SPEED_LIMIT_5,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,226ad696d2c47db9,50,50,3528
SPEED_LIMIT_50/67000.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,79cc9a2b330b0f06,50,50,3642
SPEED_LIMIT_50/67004.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,9f0f0f2b330f0f06,50,50,2720
SPEED_LIMIT_50/67008.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,8e0f0f2b330a0f0b,50,50,3484
SPEED_LIMIT_50/67012.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,374f8eab33bf4e29,50,50,2250
SPEED_LIMIT_50/67016.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,347c4cf0d26c7c74,50,50,3278
SPEED_LIMIT_50/67020.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b2f14ca8b0ccf998,50,50,3124
SPEED_LIMIT_50/67024.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b2f1ccbb524e6a78,50,50,3402
SPEED_LIMIT_50/67028.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,f2714cb8d0cc79d8,50,50,3078
SPEED_LIMIT_50/67032.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b0c9cda8b0cce8ba,50,50,3402
SPEED_LIMIT_50/67036.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,33914c68d04d495c,50,50,3466
SPEED_LIMIT_50/67040.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,d3d6f0c9d0e81212,50,50,2986
SPEED_LIMIT_50/67044.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,336d8eaa9a8c4a9c,50,50,2882
SPEED_LIMIT_50/67048.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b26d8eaaba8e4dde,50,50,2842
SPEED_LIMIT_50/67052.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,33698eaaaaaecd33,50,50,3426
SPEED_LIMIT_50/67056.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,92110f2bb28f4979,50,50,3606
SPEED_LIMIT_50/67072.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,32c0cde8d0cc789a,50,50,3170
SPEED_LIMIT_50/67076.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,99f8cce4f0ccf2f2,50,50,3902
SPEED_LIMIT_50/67080.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b3e9ccaab2cce9b3,50,50,2584
SPEED_LIMIT_50/67084.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,138f8e2b338e8f86,50,50,2744
SPEED_LIMIT_50/67088.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b3f1ccaa32cce9b2,50,50,2540
SPEED_LIMIT_50/67092.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b271cdabb3cda9b2,50,50,2888
SPEED_LIMIT_50/67100.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c1098c2a37aeccf1,50,50,2824
SPEED_LIMIT_50/67104.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,33cc8eaaaa8c7123,50,50,3208
SPEED_LIMIT_50/67108.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,0f0f0fab332b0f0f,50,50,3982
SPEED_LIMIT_50/67112.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,0b0f0f2f372f0703,50,50,2670
SPEED_LIMIT_50/67116.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6b4c8eab37aeccf1,50,50,2490
SPEED_LIMIT_50/67120.jpg,,SPEED_LIMIT_50,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,3a4c8e2b338e4f33,50,50,2946
